Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_mean_ensemble_54,rmse_mean_ensemble_53,rmse_mean_ensemble_52,rmse_mean_ensemble_51,rmse_mean_ensemble_50,rmse_mean_ensemble_49,rmse_mean_ensemble_48,rmse_mean_ensemble_47,rmse_mean_ensemble_46,rmse_mean_ensemble_45,rmse_mean_ensemble_44,rmse_mean_ensemble_43,rmse_mean_ensemble_42,rmse_mean_ensemble_41,rmse_mean_ensemble_40,rmse_mean_ensemble_39,rmse_mean_ensemble_38,rmse_mean_ensemble_37,rmse_mean_ensemble_36,rmse_mean_ensemble_35,rmse_mean_ensemble_34,rmse_mean_ensemble_33,rmse_mean_ensemble_32,rmse_mean_ensemble_31,rmse_mean_ensemble_30,rmse_mean_ensemble_29,rmse_mean_ensemble_28,rmse_mean_ensemble_27,rmse_mean_ensemble_26,rmse_mean_ensemble_25,rmse_mean_ensemble_24,rmse_mean_ensemble_23,rmse_mean_ensemble_22,rmse_mean_ensemble_21,rmse_mean_ensemble_20,rmse_mean_ensemble_19,rmse_mean_ensemble_18,rmse_mean_ensemble_17,rmse_mean_ensemble_16,rmse_mean_ensemble_15,rmse_mean_ensemble_14,rmse_mean_ensemble_13,rmse_mean_ensemble_12,rmse_mean_ensemble_11,rmse_mean_ensemble_10,rmse_mean_ensemble_9,rmse_mean_ensemble_8,rmse_mean_ensemble_7,rmse_mean_ensemble_6,rmse_mean_ensemble_5,rmse_mean_ensemble_4,rmse_mean_ensemble_3,rmse_mean_ensemble_2,rmse_mean_ensemble_1
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q86Z02,HIPK1,HIPK1,34.404834232355995,5.574882559592151,5.71259591839983,5.6776102305253175,5.683770992636324,5.683439788404413,5.676761059329504,5.678490911655664,5.6897933227786135,5.7028892392745005,5.707556365030739,5.714483868558585,5.734603983061546,5.747244428886569,5.747359364608734,5.742750135496137,5.7217611127460355,5.720046386063496,5.734757813454149,5.751640448543491,5.731490884781386,5.738628596441427,5.746189960562135,5.753407164258798,5.712783169734091,5.696090733862853,5.714134593799396,5.691454182458632,5.694464843322426,5.704688597055323,5.677123413940965,5.695013000232055,5.696149545697148,5.710646666920821,5.78326066563842,5.7561796960404426,5.773573890264911,5.767437935633436,5.799150010362431,5.8194098110532595,5.853906183985635,5.854434417369146,5.822466348733241,5.810107744072626,5.806418518479889,5.8071664314187785,5.774168235346126,5.771615370808042,5.708274049276048,5.627647329131258,5.58713485182818,5.440888621333333,5.5330796069999995,5.713159214
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q8TD08,MAPK15,ERK8,34.30180706230898,5.65552403111953,5.801468419591807,5.767816016054392,5.84317233637548,5.8358901391586535,5.833418877703625,5.841667555952638,5.8580761115168265,5.885513810656794,5.887441132898994,5.891127025306048,5.916022066553328,5.944251920203064,5.926928843208141,5.918653685341683,5.911573161271727,5.931740706170964,5.947119364675713,5.961028095180817,5.9455065687300515,5.948853843540053,5.939802139518829,5.949197660998038,5.935252539697973,5.92343546796342,5.90381156745642,5.885269032917769,5.8736238572607595,5.90152141155119,5.90257237858293,5.94130603876903,5.969973876894894,5.997695490080366,6.047790525590212,6.033274148305487,6.051959045433569,6.07800180457672,6.119044042496353,6.111109845329444,6.153105753352975,6.123139334380127,6.0820861463284706,6.085254977812877,6.060030475594165,6.058723250779845,6.074390369627326,6.043849400697495,6.060986517480412,6.085742520976494,5.990487479128615,5.9932723323333335,6.1518890985,6.112778197
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9NRP7,STK36,STK36,34.1446731395294,5.44246137569958,5.6295585529834655,5.600841510885102,5.672858341102804,5.604957490921229,5.605219282586255,5.613366894981707,5.620353153568265,5.631905822262056,5.628658946563467,5.591863641530132,5.602001689903235,5.611832705654305,5.592751283295663,5.593697367482731,5.576968561363856,5.570964752211527,5.595110078661848,5.613862425949787,5.626033271069956,5.633000468678137,5.635897592344348,5.62673259615997,5.601004459365303,5.579251042102037,5.577917728457192,5.566055273955606,5.570964603723129,5.581674187872054,5.575014064745662,5.594234157182801,5.604951618872928,5.6214593150097345,5.665776347683455,5.631584822351005,5.653816118037172,5.676589370215829,5.7097085899713544,5.737978229302778,5.763991621324405,5.751819380657052,5.756030976378472,5.765363456049243,5.782739801654167,5.802529623124103,5.806627538514617,5.833378711002291,5.768657429502674,5.723243645403208,5.7539067280857,5.6722321293333335,5.851940368999999,5.901880738
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9Y6R4,MAP3K4,MAP3K4,34.097487670734715,5.320619511184424,5.527235977237064,5.499152565026026,5.529135616326546,5.521566955435252,5.520997146798486,5.505554681836752,5.515278914050594,5.535098919978813,5.555486404455603,5.5376539498727135,5.562062891857706,5.583690252502553,5.558451733815117,5.561356598784735,5.538441167173807,5.5401358581785045,5.564921132016796,5.568850671858738,5.568190958172383,5.575375243268516,5.584341817587229,5.580091777401188,5.535011013314562,5.508120477566788,5.485764186677493,5.475675934332215,5.4751326087296075,5.486337393078792,5.469266647383851,5.504126884282177,5.515176906295003,5.523073425642384,5.574793309188119,5.536985014092758,5.552802848209022,5.562970962986023,5.589693986277298,5.623133145362451,5.671735349102626,5.677436933648981,5.65272957161973,5.614204214494251,5.610357969243676,5.573232526560655,5.561358317380736,5.5507977462863725,5.495307137334102,5.439171804800922,5.504397329195393,5.432664101,5.568418864,5.503837728
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O15197,EPHB6,EPHB6,30.121070012956842,6.260482987258102,6.419427741436476,6.379739932445035,6.467334731093936,6.474831358259118,6.464312961681183,6.480796967248868,6.509429227406452,6.55134145658378,6.583265691733412,6.566466686613175,6.587121335764655,6.630743702830888,6.64529727790166,6.679599464514523,6.654070171475432,6.668271959893687,6.673133875446289,6.706837448580029,6.720773849960744,6.717427886323191,6.679577714640794,6.664172840568478,6.667412525254094,6.685015934400787,6.680447298611128,6.651966617078207,6.6604992561966,6.639952922444464,6.6396172682264805,6.6621602600213885,6.610031044567815,6.635884903832949,6.649352244107534,6.668057375955299,6.713849369063927,6.676423866891216,6.712004168901405,6.706332953494832,6.657993878315891,6.691417495878652,6.698282811701874,6.714945376402044,6.715534914042248,6.704575977931471,6.672281600172905,6.693280339159023,6.724287012352193,6.7221272848226326,6.497445877579348,6.475131438,6.5332665695,6.419533139
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O94768,STK17B,DRAK2,29.646805474170847,5.9787916350023735,6.205877182133509,6.0380209896263235,6.082863809071968,6.051901845991805,6.055779287679133,6.059000836353158,6.078962978447792,6.099703983740134,6.117932237279682,6.129562418850281,6.122267126083106,6.137709846859528,6.124352083031017,6.133851444134376,6.127050955822123,6.126784900574072,6.127416647812241,6.146083910813175,6.174814221445792,6.171922206944149,6.149397894055131,6.158352189741322,6.140684589399366,6.136289127654517,6.103482561154515,6.057101581938016,6.054810681243325,6.085432120493057,6.102125042223616,6.107002298386681,6.133011339222439,6.136661283947317,6.16963151968414,6.166656887878043,6.195979270537934,6.202775149569577,6.260247362569384,6.251989413407343,6.231059739722154,6.214816577393089,6.197975753259179,6.202723003555468,6.196808637211015,6.211296706846807,6.165300595202657,6.17322317561993,6.173854454889918,6.133755235867902,6.127609163921923,6.0538864839999995,6.301951401,6.654902802
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07333,CSF1R,CSF1R,30.760488434274514,7.018757863086674,7.276443777991726,7.267593722658231,7.372945597111395,7.4213730582769335,7.413898867803536,7.440688354352548,7.489208449012386,7.444822561704461,7.4745605709477445,7.487163616851196,7.5299661143778405,7.482243986000007,7.512711495650008,7.55540604682052,7.529314942789481,7.542557122324332,7.571023609055564,7.599788269806063,7.652320902992856,7.627025657629003,7.59901941946282,7.578950032174039,7.6095871999131734,7.656461624737766,7.695496158395828,7.680099849447526,7.680318859041662,7.675745877403328,7.675525773848214,7.687698010202158,7.633512828847711,7.544632487364269,7.543112407706243,7.609737310796045,7.708715800284715,7.731900226654403,7.796763703634864,7.8367952505438545,7.793698600296987,7.841744865704448,7.8681085213464845,7.882389932377984,7.834791592315782,7.800427982908017,7.8140016932715195,7.959018065712467,8.027667409997878,8.109304861997455,7.957357728487417,8.058365489666667,8.107632572,7.999265144
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07949,RET,RET,30.44596046536558,6.569890152505496,6.734203574505312,6.716256456358358,6.752860452531661,6.776388216869043,6.793784071866314,6.791249407437937,6.829133068469197,6.843039212591597,6.869113192605043,6.915045929030671,6.954462992575978,6.958196245852338,6.975115576998647,6.9981353994857916,7.00278717315647,7.000230618376915,7.010496043887385,6.986517671578253,7.002510530520868,6.98035604811241,6.942588378000748,6.924581531820494,6.934512159547844,6.930067971946046,6.918790260682365,6.876436677744675,6.865203915350239,6.925777751964249,6.881819238721122,6.927306160987192,6.942281077395702,6.961487319176449,6.9751470864317,7.011061715243894,7.066356043868555,7.051359903566706,7.10509413132252,7.120496046744021,7.061767914654308,7.0767800388584865,7.065338739430027,7.048682306650938,7.152511013516032,7.1413738434475516,7.116189698878495,7.2047221578167004,7.2190355174528165,7.21667372094338,7.1766811863392475,7.183464924666667,7.200750587,7.432501174
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P09619,PDGFRB,PDGFRB,30.87810650571609,7.063641619766394,7.181446850213444,7.1621472198254725,7.199369564308702,7.217724045212961,7.202903890863231,7.192959322583725,7.239446644813807,7.277332861972382,7.3208613989263,7.324458739953075,7.358857842438046,7.375760175521562,7.401298647409601,7.443084135804719,7.427572955168001,7.451442872875245,7.475145841566224,7.477073149947608,7.505537031251717,7.484687592804799,7.454700852009576,7.414027423830874,7.450572787958571,7.494787516164038,7.528649674889954,7.494428514700694,7.481539034496874,7.409233155876749,7.395026969122673,7.407242366433194,7.33300506490743,7.362919591807784,7.358514871591934,7.384004922412562,7.440792695879927,7.4290710030493345,7.426613295224366,7.422027514905991,7.385141907542133,7.434878169660759,7.424442256965822,7.4270479530536235,7.449899415058986,7.417540411149854,7.442818550043587,7.50381288893518,7.5887718704243765,7.685588814509252,7.3790360550022775,7.463607665,7.52077441,7.87254882
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P10721,KIT,KIT,31.178643859902166,7.229670884711264,7.407299657179064,7.398530787711986,7.506501403466226,7.455613677006354,7.4846526341106525,7.513331647602368,7.56665736820242,7.517611322970755,7.561958821833727,7.579237298592828,7.616103814682815,7.563478800318315,7.5900865453262725,7.6091686362320745,7.596624731922392,7.603461605758133,7.629800344806969,7.642774280788619,7.703209665209469,7.687262912640059,7.666928620093951,7.65299209569489,7.68243089888472,7.717279540225572,7.744626870290739,7.726274939560767,7.728740668005412,7.662665014725628,7.652621052639683,7.654027742535822,7.567593367196542,7.475574003729711,7.47030423044912,7.535316448683283,7.61577490138791,7.623288501116611,7.674072801491263,7.713771754924014,7.712568690132873,7.778845562450786,7.842997418488352,7.864914001987293,7.874499568886022,7.830778952384688,7.839697396432774,7.980003690674065,8.068859572453075,8.16200150694369,8.07451855803964,8.233715730666667,8.4187797835,7.985559567
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P12931,SRC,SRC,29.867326257589678,6.039979223614767,6.194228034521759,6.142470054806498,6.169401855555747,6.170818219954844,6.1795214892247365,6.161130223038029,6.184654380060595,6.195424200156405,6.213193062750869,6.194754698865718,6.221940529070062,6.234670481590085,6.2165738436298374,6.234643872953679,6.23912313276825,6.240697644464689,6.240056040144263,6.265282605978045,6.2821099361142325,6.276922408420725,6.253218078752153,6.267551754510318,6.244589946327329,6.215732829648961,6.219379893707469,6.200766767548486,6.1986846432234275,6.194602972952365,6.19227016470491,6.205108350727545,6.18416532121516,6.186533193653978,6.206805949391999,6.2021069171494725,6.236572023657776,6.1880339986964685,6.221772400750115,6.21490506746679,6.205569058857275,6.245574067230912,6.2223640484168214,6.183551116454714,6.269939561400185,6.266883075089069,6.243279246975202,6.253075015101126,6.220940934284647,6.174969801141576,6.208302557429143,6.116103803666666,6.014186480499999,5.698372961
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P16234,PDGFRA,PDGFRA,30.683755949554758,6.848419478017675,7.033264206235349,7.023230337730159,7.123694944484763,7.109892800494656,7.10701103419246,7.114727745558258,7.160106761766046,7.188702272828127,7.226081573960585,7.221752229492235,7.264631985606076,7.282207776095424,7.30389151299781,7.338133331279805,7.3185535768398005,7.327656619457092,7.341382267219789,7.3616985070463254,7.395344624248989,7.370842537105019,7.3445819453362455,7.316260474826836,7.342494740654398,7.379221473780411,7.416396295909618,7.38911560316553,7.381960526364205,7.319823667418773,7.295702028172673,7.300032410776953,7.22548565672136,7.250323664184282,7.234709172653927,7.28851638553045,7.367371906948808,7.36300835782815,7.381614769276094,7.395275713894501,7.348722894172679,7.398814570647501,7.402582458451459,7.393216927401592,7.383615286841751,7.340944167917181,7.358316188906828,7.436407596550995,7.502496762642828,7.578812055171394,7.329631309924218,7.403209702666667,7.403638229,7.944276458
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P17948,FLT1,FLT1,30.87429403900541,6.941671080772681,7.1603093897697425,7.170574789569149,7.273986285360532,7.308149270776053,7.323785792938054,7.327656916192056,7.376891144804926,7.338719423126208,7.383234351379077,7.440804936544379,7.489069088419413,7.449909343738247,7.471762959831703,7.523755087006875,7.498910957717582,7.4894429565748135,7.513465705368558,7.5543060400012285,7.613945367953679,7.602859306376518,7.571413008120912,7.574030043230013,7.612369424671013,7.651253308280359,7.6882939536407395,7.636020951923729,7.648563988536181,7.580019348077628,7.626693410454181,7.661171263597668,7.5982472301248345,7.526735193464112,7.548355314193858,7.610793641993535,7.707937233215398,7.761124468463363,7.826116826224114,7.883502414639055,7.904137946470415,7.985553942352755,8.044676618798817,8.053491720507802,8.074442559258582,8.02496671261345,8.015452676690131,8.204024142723558,8.27042199984415,8.33383479981298,8.160247456851302,8.227219889333334,8.280859759,7.814719518
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P29323,EPHB2,EPHB2,29.834426411133173,5.894174834447382,6.076519468919772,5.928348282035845,6.006915247676562,6.000933926200574,6.011162933454752,5.999510378847407,6.020238554474524,6.051279886784723,6.072967142098013,6.0746709017794975,6.090372535578694,6.124052328044178,6.111662198745283,6.127136244866957,6.11489616183714,6.079910525670576,6.085022159716981,6.1098356127413656,6.137924925335888,6.138415150346066,6.101317541864346,6.107594907480498,6.086933471063181,6.067041257306738,6.0940336073885115,6.085722915069568,6.101624796418397,6.087578004275133,6.067615750178392,6.073865904622919,6.070709827560324,6.074243628872721,6.084865309517452,6.07216294733416,6.092915333297169,6.0812532131381785,6.117211099852427,6.117653039842589,6.0932581294027734,6.142561920126064,6.167785111053236,6.153191330239894,6.204793796563883,6.211863446262516,6.14574087704533,6.193884939535407,6.201545496124641,6.15297803534957,6.04349301358168,5.945492031666666,6.0533077975000005,6.131615595
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P30530,AXL,AXL,30.236997515868254,6.443210039435577,6.611590810160472,6.63292761624205,6.72558616856689,6.658761396496827,6.661300234298844,6.659832132900947,6.694600427094446,6.701747950543121,6.714386791623647,6.737981770835523,6.777227790702325,6.769081030142411,6.748525173395971,6.779690882970227,6.767528353574707,6.761030811779428,6.768769862106635,6.798678209288999,6.8316049174538716,6.817007927073686,6.776778319717512,6.777434158572397,6.798631010524811,6.80304935019808,6.780293123639167,6.740909498588765,6.749253056226794,6.795216466475867,6.756415622250057,6.795079190385909,6.812392712676178,6.755839984708376,6.793728477651639,6.820297842264883,6.875418583501821,6.852888447590163,6.928269175084089,6.938444073423028,6.951122998596102,6.983589886949647,7.016151882945452,7.022940354122311,7.117199389534542,7.098015247412982,7.069231565839605,7.163541080256036,7.221133360298708,7.25073282235845,7.16631136407465,7.216958886333333,7.1452948295,6.651589659
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35916,FLT4,FLT4,30.649711246217056,6.7577423096249225,6.92865575765283,6.875000870547984,6.960105112793176,6.981739911013445,6.997780721138725,6.977672942865081,7.019801865536061,6.960718719792876,6.975659254560895,6.987406914209897,7.024630253899075,6.9599006643849215,6.991660005994544,7.036963690763635,7.002110787888994,7.028871360534643,7.050160001105049,7.088250668102652,7.13167084355843,7.116638899423837,7.090194780736846,7.084471691408139,7.102883901121745,7.1180784401259425,7.138638678093349,7.0963243698745835,7.1091194994851445,7.184102907464551,7.202935945699765,7.26356299862676,7.332560498564341,7.229349093734071,7.255608286199661,7.306923131683853,7.388191472332956,7.43035207282313,7.4867736612372084,7.532041925319689,7.501518617913952,7.594734369291949,7.627772293482944,7.642524229254121,7.632088080779533,7.573895147135524,7.582261540527464,7.738807056922756,7.830248566409882,7.926586079691858,7.8420723520600975,7.991751258666667,8.1235202005,7.593040401
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35968,KDR,VEGFR2,30.634972774181758,6.6627822933725485,6.835277416432934,6.796812875578677,6.886749129041343,6.894641968409533,6.907485261293065,6.921206103022705,6.962316092218851,6.9281736546477655,6.960088108117033,6.99965091061413,7.0266223057568356,6.990717342899255,7.0197594664717355,7.0675434015094725,7.033760938391301,7.068539220509985,7.082385921079706,7.123445834703573,7.164355597354516,7.148566524547077,7.120209905665867,7.102890310145709,7.129903520483898,7.143482546017826,7.162395486525892,7.117100763804628,7.116747177797114,7.1908645049089985,7.1912419203494675,7.243895695825461,7.320585031999346,7.2644224144749545,7.282653399246048,7.337506077732682,7.4110964487178315,7.459326682760056,7.537462364178805,7.583992588457392,7.53106629413292,7.610765909066221,7.632061778405073,7.635405030987353,7.5617205340860885,7.505457812981556,7.51101897710425,7.635485887570852,7.693160035499327,7.756751092599192,7.562226128333883,7.633117751666667,7.623157727500001,7.841315455
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P36888,FLT3,FLT3,30.79203563969632,7.044463245478139,7.372607321565024,7.359700935713358,7.466894954427625,7.502954035130229,7.531848837674609,7.520826046986834,7.5732477001822005,7.524348106772309,7.566159851289862,7.598467850671672,7.62613516008642,7.573754812682983,7.596381940500058,7.640080649230828,7.630686561052693,7.657759668108171,7.688070564444509,7.7081528278510705,7.773736605548487,7.7628088663226835,7.733634542780864,7.752648319078002,7.807130463047269,7.839398700048899,7.875588556963094,7.856408503517283,7.871346215191025,7.808520543798665,7.790028083717644,7.786749273884036,7.721846468151492,7.637172490444421,7.656408238583524,7.726921174719499,7.826182223315027,7.861165870451205,7.953974368556489,7.997448953126922,7.977720226707416,8.039017497992603,8.047084876408652,8.061419346991258,8.047671281690382,8.008847814328472,8.015593041119532,8.18613126726295,8.24925802847344,8.322883964168128,8.172176938954292,8.272204349999999,8.4405198125,7.964039625
